"","week_num","product_analytic_sub_category","total_gmv","total_units","no_of_orders","total_payment_cod","total_payment_prepaid","avg_sla","avg_product_mrp","avg_product_procurement_sla","avg_discount","avg_unitPrice","Total.Investment","TV","Digital","Sponsorship","Content.Marketing","Online.marketing","Affiliates","SEM","Radio","Other","spl_days","NPS"
"79",28,"GamingAccessory",3239347,4464,4336,3644,692,5.8279520295203,3048.87845940959,2.82864391143911,48.2288145756458,733.916743542435,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,0,10.6354838709677
"80",28,"HomeAudio",7020586,3313,3303,2828,475,4.77111716621253,4539.24159854678,2.96185286103542,45.2319891008174,2120.60096881623,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,0,10.6354838709677
"81",29,"CameraAccessory",4255157,3950,3855,3041,814,6.67367055771725,2013.96601815824,2.66796368352789,48.776075226978,1091.78391699092,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,0,10.6354838709677
"82",29,"GamingAccessory",2948076,3848,3753,3117,636,5.96749267252864,1840.2344790834,2.57633892885691,43.5960325073275,770.587796429523,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,0,10.6354838709677
"83",29,"HomeAudio",4558376,2161,2148,1759,389,5.72346368715084,3901.47579143389,2.85335195530726,37.5445344506518,2110.66294227188,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,0,10.6354838709677
"84",30,"CameraAccessory",6292271,4953,4851,3635,1216,6.49721706864564,2238.0830756545,2.76829519686663,47.469859822717,1285.21572871573,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,3,10.6354838709677
"85",30,"GamingAccessory",4427223.29756879,5330,5128,4049,1079,6.1103744149766,2478.76482059282,2.8765600624025,46.381899375975,836.829746574356,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,3,10.6354838709677
"86",30,"HomeAudio",5413464.34010856,2609,2574,2030,544,5.88189588189588,3841.80963480963,2.73659673659674,39.2804234654235,2073.35181042713,16.7548387096774,0.993548387096774,0.112903225806452,0.948387096774194,0.203225806451613,5.17096774193548,1.67096774193548,0.948387096774194,0.609677419354839,6.11935483870968,3,10.6354838709677
"87",31,"CameraAccessory",4723935,3693,3621,2848,773,6.49461474730737,2231.39768019884,2.69566418116542,44.0071830985915,1294.28831814416,15.4034562211982,0.895391705069124,0.216359447004608,1.513133640553,0.188018433179723,5.11497695852534,1.65783410138249,1.02741935483871,0.435483870967742,4.37096774193548,2,11.1896313364055
"88",31,"GamingAccessory",2832517.75013774,3518,3426,2795,631,5.87711617046118,1675.83099824869,2.75394045534151,43.5315995329831,809.756786379959,15.4034562211982,0.895391705069124,0.216359447004608,1.513133640553,0.188018433179723,5.11497695852534,1.65783410138249,1.02741935483871,0.435483870967742,4.37096774193548,2,11.1896313364055
"89",31,"HomeAudio",5154007,2408,2389,1977,412,5.53160318124738,3942.14692339891,2.75136040184177,37.9703097530347,2146.01004604437,15.4034562211982,0.895391705069124,0.216359447004608,1.513133640553,0.188018433179723,5.11497695852534,1.65783410138249,1.02741935483871,0.435483870967742,4.37096774193548,2,11.1896313364055
"90",32,"CameraAccessory",5252284,5631,5475,4347,1128,6.39890410958904,1848.43780821918,2.76073059360731,51.0075926940639,945.917442922374,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,3,12.575
"91",32,"GamingAccessory",2990488.60077901,4221,4089,3364,725,5.99266324284666,1409.79163609685,2.61824406945463,45.2943898263634,716.406326105571,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,3,12.575
"92",32,"HomeAudio",6929333,3273,3254,2733,521,4.94283958205286,4176.79778733866,2.84818684695759,41.9474185617701,2123.90104486786,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,3,12.575
"93",33,"CameraAccessory",4449090,3857,3736,2909,827,6.36857601713062,2102.09689507495,2.671573875803,45.6240551391863,1168.52141327623,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,2,12.575
"94",33,"GamingAccessory",2892581.80027548,4187,4096,3357,739,5.62109375,1709.77465820312,2.65478515625,48.0036865234375,692.959912176631,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,2,12.575
"95",33,"HomeAudio",4556397,2223,2203,1794,409,5.44121652292329,3692.23286427599,2.8161597821153,37.4525374489333,2054.85111211984,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,2,12.575
"96",34,"CameraAccessory",6365791,6536,6363,4958,1405,6.33883388338834,1866.93870815653,2.72654408297973,47.7527502750275,987.680700927236,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,2,12.575
"97",34,"GamingAccessory",3756734.57616878,5973,5770,4724,1046,5.52131715771231,1885.61057192374,2.78890814558059,50.678,627.644054171396,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,2,12.575
"98",34,"HomeAudio",6364258,3002,2983,2434,549,5.20717398592021,4053.57525980556,2.72343278578612,41.0492893060677,2127.0460945357,12.025,0.65,0.475,2.925,0.15,4.975,1.625,1.225,0,0,2,12.575
"99",35,"CameraAccessory",4911781,5884,5785,4681,1104,6.2713915298185,1749.6551426102,2.3742437337943,53.7263716508211,841.936387208297,13.5329493087558,0.857142857142857,0.474884792626728,3.84907834101382,0.14147465437788,4.85783410138249,1.59285714285714,1.21774193548387,0.0290322580645161,0.512903225806452,0,12.3592165898618
"100",35,"GamingAccessory",3206139.35018342,4934,4820,4035,785,6.02738589211618,1358.74253112033,2.54751037344398,48.9265373443983,652.761421199879,13.5329493087558,0.857142857142857,0.474884792626728,3.84907834101382,0.14147465437788,4.85783410138249,1.59285714285714,1.21774193548387,0.0290322580645161,0.512903225806452,0,12.3592165898618
"101",35,"HomeAudio",5282624,2486,2476,2023,453,5.85218093699515,3629.18416801292,2.69426494345719,35.5090387722132,2129.43497576737,13.5329493087558,0.857142857142857,0.474884792626728,3.84907834101382,0.14147465437788,4.85783410138249,1.59285714285714,1.21774193548387,0.0290322580645161,0.512903225806452,0,12.3592165898618
"102",36,"CameraAccessory",6048491.00273985,5512,5358,4014,1344,6.08883911907428,1997.44680851064,2.64539007092199,46.9762131392311,1109.60862279083,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"103",36,"GamingAccessory",3963974.63834705,5588,5436,4428,1008,5.70474613686534,1326.08462104489,2.50754231052244,48.369808682855,710.227828006505,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"104",36,"HomeAudio",5590464,2647,2629,2070,559,5.64168885507798,3661.49638645873,2.67782426778243,35.9793153290224,2115.72898440472,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"105",37,"CameraAccessory",6002815,5439,5309,3883,1426,6.18327368619326,2148.68600489734,2.57995856093426,50.8434036541722,1119.15991712187,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"106",37,"GamingAccessory",3761148.25432199,4768,4647,3622,1025,5.55498170862922,1420.0083925113,2.64471702173445,46.600570260383,792.525871407068,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"107",37,"HomeAudio",6031257,2802,2789,2140,649,5.44998207242739,3788.43456435999,2.72032986733596,38.2392470419505,2154.08103262818,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"108",38,"CameraAccessory",4424920,4733,4641,3575,1066,6.02585649644473,1944.66214177979,2.47877612583495,53.3252079293256,942.566580478345,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"109",38,"GamingAccessory",3030689.7501992,3488,3352,2687,665,5.83293556085919,1470.85650357995,2.67601431980907,41.3622434367542,873.691751252746,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"110",38,"HomeAudio",4672120,2317,2297,1853,444,5.33347845015237,3450.97910317806,2.54810622551154,36.2955898998694,2026.0792337832,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"111",39,"CameraAccessory",4389839,4886,4787,3169,1618,5.7883852099436,1704.98433256737,2.50699811990808,48.9877438897013,906.940045957802,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"112",39,"GamingAccessory",3309862.00213367,3333,3244,2172,1072,5.94790382244143,1657.75955610358,2.60511713933416,41.4986806411837,1000.61097432528,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"113",39,"HomeAudio",3597956,1899,1874,1276,598,5.7230522945571,3085.74599786553,2.61152614727855,33.1861953041622,1906.24599786553,22.5806451612903,2.1,0.474193548387097,9.39354838709678,0.0903225806451613,4.15483870967742,1.4,1.1741935483871,0.203225806451613,3.59032258064516,0,11.0645161290323
"114",40,"CameraAccessory",5092818.00478372,5517,5380,2107,3273,5.69368029739777,1779.44014869888,2.50669144981413,50.4975780669145,934.699458565921,15.9182795698925,1.46666666666667,0.285483870967742,6.73387096774194,0.0258064516129032,3.93709677419355,1.35,1.03548387096774,0.0580645161290323,1.0258064516129,0,11.794623655914
"115",40,"GamingAccessory",3381607.00130547,3513,3393,1259,2134,5.77335691128795,1601.23636899499,2.60536398467433,41.5965988800472,966.873268683803,15.9182795698925,1.46666666666667,0.285483870967742,6.73387096774194,0.0258064516129032,3.93709677419355,1.35,1.03548387096774,0.0580645161290323,1.0258064516129,0,11.794623655914
"116",40,"HomeAudio",3703510,1844,1823,720,1103,5.40647284695557,3346.94679100384,2.72956664838179,34.7598134942403,2014.04443225453,15.9182795698925,1.46666666666667,0.285483870967742,6.73387096774194,0.0258064516129032,3.93709677419355,1.35,1.03548387096774,0.0580645161290323,1.0258064516129,0,11.794623655914
"117",41,"CameraAccessory",5030860,5453,5350,168,5182,5.92186915887851,1932.19906542056,2.42728971962617,53.2858242990654,930.437757009346,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"118",41,"GamingAccessory",3486850.00053427,3341,3255,145,3110,6.14500768049155,1697.27834101382,2.57388632872504,40.7336129032258,1049.60998469373,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"119",41,"HomeAudio",3483260,1667,1656,53,1603,5.93538647342995,3342.4365942029,2.66183574879227,33.1320652173913,2089.43115942029,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"120",42,"CameraAccessory",4065216,4360,4273,173,4100,5.78048209688743,1849.79499180903,2.4856073016616,52.9252703018956,938.388485841329,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"121",42,"GamingAccessory",2827415,2925,2846,125,2721,5.91777933942375,1696.34750527056,2.56921995783556,44.4330920590302,975.25464980089,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"122",42,"HomeAudio",2830256,1336,1319,65,1254,5.66489764973465,3461.17361637604,2.61485974222896,34.2427748294162,2136.05989385898,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"123",43,"CameraAccessory",2021278,1980,1949,111,1838,4.76552077988712,2072.32478193946,2.59363776295536,52.5718624935865,1029.08465879938,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"124",43,"GamingAccessory",1436873,1674,1595,113,1482,4.57680250783699,1530.38495297806,2.3448275862069,46.0110282131661,870.955172413793,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"125",43,"HomeAudio",1480405,647,607,48,559,4.71993410214168,3921.07742998353,2.84514003294893,34.1751235584844,2387.83690280066,13.2533333333333,1.21333333333333,0.21,5.67,0,3.85,1.33,0.98,0,0,0,12.0866666666667
"126",44,"CameraAccessory",9392756,9657,9478,4538,4940,6.2986917071112,1964.62882464655,2.58809875501161,54.3577463599916,980.843321375818,15.1313978494624,0.828817204301075,0.19741935483871,6.30774193548387,0.0774193548387097,4.49354838709677,1.41806451612903,1.22774193548387,0.106451612903226,0.483870967741935,0,11.4840860215054
"127",44,"GamingAccessory",6138071,6937,6775,3078,3697,6.31675276752768,1655.66479704797,2.43380073800738,45.7199173431734,893.549372693727,15.1313978494624,0.828817204301075,0.19741935483871,6.30774193548387,0.0774193548387097,4.49354838709677,1.41806451612903,1.22774193548387,0.106451612903226,0.483870967741935,0,11.4840860215054
"128",44,"HomeAudio",6539581,3274,3224,1524,1700,5.92586848635236,3370.50651364764,2.64671215880893,36.3259491315136,2012.15260545906,15.1313978494624,0.828817204301075,0.19741935483871,6.30774193548387,0.0774193548387097,4.49354838709677,1.41806451612903,1.22774193548387,0.106451612903226,0.483870967741935,0,11.4840860215054
"129",45,"CameraAccessory",5433818,6112,5987,4737,1250,5.78854184065475,1859.05495239686,2.43895106063137,56.6549373642893,895.19592450309,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"130",45,"GamingAccessory",3575879,3869,3786,3106,680,5.81959852086635,1795.94796619123,2.43343898573693,46.2018647649234,930.234548335975,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"131",45,"HomeAudio",3850138,1879,1870,1472,398,5.20641711229946,3352.51016042781,2.57807486631016,34.8458930481283,2054.76898395722,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"132",46,"CameraAccessory",5328460,5793,5665,4454,1211,5.72992056487202,1920.85825242718,2.4801412180053,55.7788843777582,930.269020300088,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"133",46,"GamingAccessory",3687429.25026399,4628,4509,3775,734,5.6686626746507,1603.10246174318,2.25748502994012,50.360796185407,800.898259096028,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"134",46,"HomeAudio",3763148,1820,1799,1444,355,5.2295719844358,3379.77376320178,2.66536964980545,33.4214897165092,2081.51195108394,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"135",47,"CameraAccessory",5704683,5252,5102,4014,1088,5.50117600940808,2053.7518620149,2.53194825558604,53.966017248138,1100.95883967072,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"136",47,"GamingAccessory",3770721.5,4646,4526,3763,763,5.60870525850641,1670.21542200619,2.18868758285462,50.5748961555457,820.487847989395,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"137",47,"HomeAudio",3318131,1578,1567,1241,326,5.06828334396937,3340.89087428207,2.72941927249521,33.2314550095724,2105.60242501595,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,0,10.6806451612903
"138",48,"CameraAccessory",7527885,6633,6496,4924,1572,5.62176724137931,2219.40763546798,2.45782019704433,54.3944427339901,1148.54656711823,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,3,10.6806451612903
"139",48,"GamingAccessory",4664932.00062765,5089,4986,3954,1032,5.57841957480947,1733.62815884477,2.1911351784998,47.5758523866827,915.980946776505,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,3,10.6806451612903
"140",48,"HomeAudio",3802189,1726,1710,1324,386,4.41169590643275,3663.80058479532,2.64678362573099,35.6533859649123,2217.68538011696,17.6354838709677,0.316129032258064,0.180645161290323,7.15806451612903,0.180645161290323,5.35161290322581,1.53548387096774,1.55806451612903,0.248387096774194,1.12903225806452,3,10.6806451612903
"141",49,"CameraAccessory",4363843,5401,5288,4227,1061,5.89315431164902,1697.72484871407,2.41490166414523,55.8273146747352,814.782337367625,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"142",49,"GamingAccessory",3767194.91703704,4170,4057,3251,806,5.68079861966971,1626.53980773971,2.25486812915948,44.8280527483362,914.964895881833,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"143",49,"HomeAudio",3664423,1713,1705,1361,344,5.28035190615836,3446.54134897361,2.69853372434018,32.5153607038123,2144.37712609971,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"144",50,"CameraAccessory",4670448,5418,5254,4207,1047,5.81785306433194,1806.18138561096,2.42386752950133,55.9167853064332,873.62676056338,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"145",50,"GamingAccessory",3424047,3879,3748,3078,670,5.73852721451441,1587.15288153682,2.22972251867663,45.2045784418356,890.229544646033,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"146",50,"HomeAudio",3708963,1737,1720,1373,347,5.68720930232558,3297.725,2.63779069767442,30.0803255813953,2141.93662790698,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"147",51,"CameraAccessory",4679240,4605,4476,3586,890,5.72497765862377,1928.60277033065,2.57059874888293,52.4703976764969,1029.23614834674,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"148",51,"GamingAccessory",3339800,3700,3574,2890,684,5.86457750419698,1653.19250139899,2.23838836038053,44.58875769446,911.756855064354,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"149",51,"HomeAudio",3622205,1655,1621,1245,376,5.04565083281925,3326.59037631092,2.77051202961135,28.7753608883405,2213.40098704503,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"150",52,"CameraAccessory",3738924,3370,3270,2520,750,6.16391437308869,1996.84067278287,2.61192660550459,47.966871559633,1129.49480122324,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"151",52,"GamingAccessory",3023441.25034771,3221,3098,2519,579,5.79728857327308,1977.68173014848,2.28534538411879,42.4071433182699,944.716187975373,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"152",52,"HomeAudio",3087636,1342,1328,1054,274,4.43222891566265,3607.49924698795,2.65135542168675,29.067093373494,2316.09186746988,9.98666666666667,0.396666666666667,0.326666666666667,5.83333333333333,0,1.86666666666667,0.653333333333333,0.863333333333333,0,0,0,11.7833333333333
"153",53,"CameraAccessory",1103767,951,921,753,168,5.56243213897937,2108.24755700326,2.61563517915309,50.2414875135722,1181.45711183496,2.85333333333333,0.113333333333333,0.0933333333333333,1.66666666666667,0,0.533333333333333,0.186666666666667,0.246666666666667,0,0,0,3.36666666666667
"154",53,"GamingAccessory",677072.750293772,698,682,558,124,4.82991202346041,1983.47507331378,2.36510263929619,40.7716568914956,979.014296618434,2.85333333333333,0.113333333333333,0.0933333333333333,1.66666666666667,0,0.533333333333333,0.186666666666667,0.246666666666667,0,0,0,3.36666666666667
"155",53,"HomeAudio",729182,328,320,264,56,3.846875,3443.675,2.521875,29.52596875,2229.215625,2.85333333333333,0.113333333333333,0.0933333333333333,1.66666666666667,0,0.533333333333333,0.186666666666667,0.246666666666667,0,0,0,3.36666666666667
